"","ID","scag_num_1","scag_num_2","scag_num_3","scag_num_4","scag_num_5","scag_num_6","scag_num_7","scag_num_8","scag_num_9","signal"
"1",1,0.280746615231161,0.710876646965884,0.056257937722558,0.0535049035523101,0.109756097560976,0.348999261553806,0.56499347462034,0.382351213453728,0.0306638665834035,1
"2",2,0.141254812463154,0.631391823171105,0.0306241062784101,0.061958484979434,0.0898876404494382,0.448424228857432,0.479787180010655,0.367704804114868,0.229458347387959,1
"3",3,0.674830194098198,0.726411269930876,0.0284199385515142,0.0455658254908514,0.116883116883117,0.386243712292112,0.527963200245478,0.421875,0.00161221254851708,1
"4",4,0.477212086329778,0.633688710909063,0.0217391304347826,0.0562034050275105,0.0909090909090909,0.5516005159734,0.571703608598301,0.403797156242295,0.0853944300676574,1
"5",5,0.204041076879831,0.544807351222867,0.0389693848642839,0.0511427363586318,0.104651162790698,0.302918900540101,0.40005501116867,0.421875,0.202621969410974,1
"6",6,0.38437136444828,0.5911226589227,0.103965336181511,0.0482830832099645,0.168831168831169,0.468347414944778,0.462381240502028,0.493643214393609,0.255664058177479,1
"7",7,0.407680544204873,0.659957947728129,0.0452234789057436,0.042687349850724,0.0147058823529412,0.555515080935382,0.366365713376177,0.323216560749636,0.00646753154338068,1
"8",8,0.676834378988334,0.661853020940439,0.0216104998615029,0.0457904207573603,0.0405405405405405,0.773181072643554,0.324618530381571,0.233045061447428,0.0633373500425334,1
"9",9,0.373430683726013,0.696185048232576,0.029044206720187,0.0580168824898939,0.0240963855421687,0.528733115122059,0.577428986582765,0.288826997891703,0.571850324661731,1
"10",10,0.384877379325756,0.550474540953903,0.0532202587007717,0.0440836115545483,0.0384615384615385,0.432013781515757,0.554017410697504,0.304025380294395,0.568472290100495,1
"11",11,0.297054265836401,0.616443403624787,0.0542483760395049,0.050884172042955,0.0921052631578947,0.18021299613427,0.509051941529516,0.272284458669918,0.464190305923119,1
"12",12,0.570816455937081,0.577887025178911,0.0502211769202659,0.0364526603926811,0.0405405405405405,0.553462475989139,0.564773999165141,0.321679876035157,0.441000474764573,1
"13",13,0.55224851595526,0.557232957242386,0.0823383445592528,0.0391660344487142,0.106666666666667,0.373956861724815,0.535770646298624,0.379720365738653,0.542182083360656,1
"14",14,1.0616643747579,0.612759213201769,0.0471147946522006,0.02881835840337,0.04,0.303428004640145,0.48085425746384,0.521423078597235,0.159007750902179,1
"15",15,0.687910781960396,0.466042611911698,0.063509729255297,0.033035916665666,0.028169014084507,0.424135729756252,0.545617382065205,0.313386218153241,0.53819765711848,1
"16",16,0.696792971929393,0.626535478517237,0.179759036664163,0.03855,0.0967741935483871,0.438970088502184,0.566272044063358,0.369205638201693,0.152617205037541,1
"17",17,0.473613959822864,0.670408926656308,0.0384461646010483,0.0426759039865014,0.0933333333333333,0.122609190813797,0.402913511429132,0.379720365738653,0.469273923541353,1
"18",18,0.599778855189605,0.728124124618198,0.107567560331906,0.0321819761015202,0.0909090909090909,0.341475706707573,0.543989861399273,0.421875,0.595647833766408,1
"19",19,0.349367863456977,0.627297544791431,0.0896448089197886,0.0363452885529885,0.0491803278688525,0.244672528714033,0.470765560948607,0.45801685474537,0.696798965411332,1
"20",20,0.66253110724497,0.588239340802096,0.0379049361017466,0.035639487607471,0.0307692307692308,0.448425450607408,0.552442185730239,0.286940273349836,0.817314968712993,1
"21",21,0.624368359967276,0.626820166552297,0.057649166836581,0.0376394940039812,0.116666666666667,0.212330546608564,0.557368766617873,0.403797156242295,0.316553596615386,1
"22",22,0.635725211966806,0.745609451104798,0.0497678809133021,0.0316462101734662,0.122448979591837,0.249417165734211,0.53434710524166,0.502216827660615,0.214883061945619,1
"23",23,0.762612902933989,0.662862709674323,0.135841423127732,0.0367861774995661,0.0344827586206897,0.159531716974396,0.564755131052144,0.39437037037037,0.697263595085875,1
"24",24,0.507505986525518,0.706708326570617,0.0530924263669997,0.0336222253645046,0.0317460317460317,0.22743633673019,0.572603389128569,0.306063532505959,0.839158849592986,1
"25",25,0.389221110615816,0.614649878986246,0.0749759805849506,0.039003545014122,0.0882352941176471,0.282656113896509,0.51527253930627,0.381851625694492,0.899939351498056,1
"26",26,0.824900145945623,0.703396901227021,0.13337697415072,0.030896341532912,0.0192307692307692,0.214713720650634,0.625984414028887,0.370066926279944,0.394168013046605,1
"27",27,0.620301948783706,0.685461316007833,0.0381061194720716,0.0348213549471446,0.0769230769230769,0.148519667158134,0.591736615472757,0.421875,0.446007428586412,1
"28",28,0.759975437842766,0.610105417010427,0.102545371138059,0.0325142249251802,0.155172413793103,0.276286274822737,0.65462451042775,0.339592740261864,0.841923025386686,1
"29",29,0.540877854855885,0.610220435374138,0.098724448995882,0.0319381697407746,0.145161290322581,0.187789934995642,0.570148479451773,0.37856736946534,0.850827911539731,1
"30",30,0.537231506422308,0.677091200056605,0.0654918583123828,0.0335640553808605,0.015625,0.164280284030566,0.55056250726127,0.286940273349836,0.85148879958408,1
"31",31,0.286771677712188,0.76571180106324,0.0507801716596849,0.0405269230769231,0.183673469387755,0.0401901412639293,0.623741938868123,0.502216827660615,0.411433782515163,1
"32",32,1.29443264556033,0.609373497139682,0.106604202478313,0.0234954625482247,0.0540540540540541,0.487389221719857,0.701717476261157,0.436590266103571,0.000571544067228626,1
"33",33,1.10633848793698,0.637921860792327,0.0445350512523831,0.0247115384615385,0,0.587119072708114,0.649905274174478,0.54770848985725,0.0538616337937599,1
"34",34,0.233885764157279,0.57366430008312,0.133618983919296,0.0358172417655562,0.0909090909090909,0.13659787963807,0.69925067321954,0.421875,0.928509676921255,1
"35",35,0.744037559555851,0.459739884862162,0.180091511755867,0.0227560935333683,0.0576923076923077,0.319780498493235,0.698491724459164,0.485058309037901,0.921452966068995,1
"36",36,0.467481659446742,0.680073959133067,0.0285670172056721,0.0401477852579406,0.0476190476190476,0.53412184123932,0.490477275912824,0.335321183846042,3.7418696976703e-06,1
"37",37,0.611013775777436,0.649738487836962,0.0104712041884817,0.0345635605027238,0.0619469026548673,0.512583770971492,0.466316798428214,0.398090821150397,0.00421552865559255,1
"38",38,0.835640315238477,0.589112088382352,0.015069723817466,0.0261828074405645,0.0576923076923077,0.438432349634407,0.502355953226704,0.356190889564517,0.0310543125099836,1
"39",39,0.26295610771515,0.623932931554372,0.0432670048372903,0.0493480203309377,0.0506329113924051,0.379871662015198,0.543879485955651,0.371707776362203,0.427555250520017,1
"40",40,0.521870220824975,0.633527257971556,0.0195530133046916,0.0326071977639393,0.104895104895105,0.251003426131612,0.43956652722359,0.34847330183407,0.277383038563693,1
"41",41,0.852862962827697,0.557667787979539,0.010752688172043,0.0231859412485551,0.0736842105263158,0.379979993046334,0.533914333729379,0.410575385465816,1.62124997523161e-05,1
"42",42,0.716907752436327,0.549227318331511,0.0213633058983868,0.0274507190040747,0.0442477876106195,0.618910086795966,0.38445920454532,0.31245444606414,0.0357286468671781,1
"43",43,0.847957223319948,0.458586681738126,0.0129336866043555,0.0212199735403023,0.0549450549450549,0.576576467939746,0.530845647658161,0.323630233772106,0.0151456228400089,1
"44",44,0.42375679624081,0.703518106975921,0.0143261847361894,0.0311072044524514,0.0258620689655172,0.538052667182154,0.514754043616855,0.28596132709139,0.272262715506118,1
"45",45,0.333825896539932,0.628980968432596,0.0297915742089663,0.0300095743738937,0.0461538461538462,0.38458444878129,0.470272783936812,0.426065780776686,0.491426968386145,1
"46",46,0.919687144005185,0.589582699570489,0.0236641705194041,0.0257224923204803,0.0138888888888889,0.477834430885284,0.530143281778656,0.304925751024124,0.00345011897752566,1
"47",47,0.875388317945857,0.494995058803249,0.0437068519746472,0.0219019130010017,0.025974025974026,0.465508272755081,0.534487127806368,0.280426746806912,0.021576156063143,1
"48",48,0.67718120941716,0.528722512860199,0.0328357311873746,0.0237343332142959,0.0659340659340659,0.31718373548401,0.545398167603246,0.434043731778426,0.326683705006474,1
"49",49,0.351546882939535,0.559804009768197,0.0407839295353161,0.0312104284532118,0.0546875,0.335101035748307,0.463035008944674,0.349035053421619,0.716102324071783,1
"50",50,0.434360733385752,0.637607221769739,0.0450944737024093,0.0334831812182572,0.0291970802919708,0.35062024947208,0.47223614086527,0.39437037037037,0.765789615926459,1
"51",51,0.45318865121474,0.584839818484295,0.0618556701030928,0.0253808292274131,0.0198019801980198,0.175105434445236,0.607561722591359,0.333293037037037,0.3818553810837,1
"52",52,0.432213794758613,0.586106987874919,0.026588379833074,0.0299636061451614,0.0943396226415094,0.209447256606557,0.514875630997218,0.268007818195072,0.385875469950185,1
"53",53,0.625803958878659,0.57280468599276,0.0722326147669881,0.0270630013196626,0.0102040816326531,0.38516169091534,0.563786486624923,0.346988332379129,0.580001105845244,1
"54",54,0.594504883702202,0.608150169916124,0.0417183490940203,0.0283077297292751,0.03,0.261977497023025,0.556292020465491,0.308471363986338,0.738959365077178,1
"55",55,0.811020152333064,0.572005340885424,0.0277390955130088,0.0250895044639177,0.0833333333333333,0.510362209883732,0.553440488500094,0.347614288330078,0.518364688753562,1
"56",56,0.563040801666682,0.56405537887221,0.0812182741116751,0.0260773020788169,0.0344827586206897,0.384947067766341,0.666401932517612,0.384673178061608,0.0403044517052926,1
"57",57,0.937859369168009,0.56997947779217,0.0817280486897439,0.0235789512937736,0.0151515151515152,0.446703928308068,0.587068964056209,0.296296296296296,0.278135712810756,1
"58",58,0.772244950201706,0.529541936686804,0.0671090019632153,0.0249425661316527,0,0.359425024902971,0.62129791492374,0.320309082956699,0.554017663760443,1
"59",59,0.375427078132475,0.580851298241327,0.0815120993503186,0.0294063830258584,0.0892857142857143,0.142240073859116,0.581090002604407,0.398090821150397,0.803889444105505,1
"60",60,1.17037607322035,0.449501040054465,0.0717948717948718,0.0217334342451985,0.1875,0.597964922920957,0.526457841079013,0.388585078869958,0.194248998528862,1
"61",61,0.435495536409542,0.461912417061861,0.0693149478332327,0.0224407350012418,0.0531914893617021,0.195796740650086,0.686213706633619,0.322425655976676,0.469915469671873,1
"62",62,1.01003077280469,0.673154013963371,0.0609137055837563,0.0260773020788169,0.0408163265306122,0.430977174267566,0.687506797019159,0.502216827660615,0.0904181199831674,1
"63",63,0.858865370878094,0.622050259531395,0.0414118291698429,0.0239655172413793,0.0923076923076923,0.373729156823291,0.666829601141348,0.455166135639508,0.586671052390621,1
"64",64,0.992734003358127,0.475694706292677,0.123982806106281,0.0197624717917536,0.0192307692307692,0.422573132128412,0.647591530665425,0.485058309037901,0.719177089033343,1
"65",65,0.903102113795048,0.604818946301399,0.0716187419189993,0.0239655172413793,0.0517241379310345,0.293133141170212,0.69780493292496,0.296296296296296,0.899256298068549,1
"66",66,1.31739947020613,0.514576281557493,0.0523560209424084,0.019552102410742,0.0975609756097561,0.400053184144988,0.688640540766185,0.48907810891282,0.00056918062838052,1
"67",67,1.12360531685603,0.630793976879172,0.111158165622016,0.0209365918884826,0.0980392156862745,0.258758606661225,0.713137168890031,0.578703703703704,0.371300016276171,1
"68",68,1.04222583394503,0.528769310617122,0.0424893146668449,0.0230866433993397,0.115384615384615,0.189182875425321,0.667816401832053,0.539260694026941,0.60637358220477,1
"69",69,0.719647509531523,0.512706741180326,0.0215182255120993,0.0244401280134275,0.0821917808219178,0.257368409949966,0.668539906445633,0.473933556984891,0.918259984343216,1
"70",70,0.677445855966233,0.465128768519734,0.0272652041784453,0.0222350410642663,0.0821917808219178,0.0738488767975277,0.628089380587273,0.436590266103571,0.843159338038568,1
"71",71,0.605637205980412,0.718631853024719,0.00930973711739398,0.0316366412166976,0.0393700787401575,0.516724197047598,0.446782613949323,0.447180948503969,0.00540503494990749,1
"72",72,0.628418385815274,0.531576236100252,0.0121675437651647,0.0239352941176471,0.0496894409937888,0.509850227012562,0.577391495874977,0.357423382900876,0.0105875040481793,1
"73",73,0.367557849207962,0.649209941644284,0.0123902795787681,0.036091285766851,0.0615384615384615,0.299447552983861,0.54757144860584,0.305652341070816,0.213330732130413,1
"74",74,0.503615070839658,0.670869795487008,0.0119206713017553,0.0294732042105365,0.0384615384615385,0.647989597058241,0.408158908367698,0.292380537210903,0.195231880571765,1
"75",75,0.431350529150945,0.640196531106366,0.0107607633988481,0.0313,0.0721649484536082,0.413000570806247,0.521606072457365,0.383712296296296,0.420588915171454,1
"76",76,0.746782455817532,0.56405645427073,0.0215793666913085,0.0247019744808506,0.0254237288135593,0.373300790706196,0.558679437160425,0.381511496594216,0.00272456258824669,1
"77",77,0.370811715154673,0.683716127944481,0.0279907525950646,0.0250427074660835,0.0420168067226891,0.429765821731503,0.552409322254472,0.46836563189274,0.127106746745807,1
"78",78,0.619797025364285,0.642193678564509,0.0149297100872585,0.0230698750527197,0.0642857142857143,0.462265684886608,0.648697157544961,0.437122044688411,0.0488333592736739,1
"79",79,0.55440801571356,0.679821566387139,0.0274914089347079,0.026054436126474,0.0551181102362205,0.521297845362811,0.552477232449679,0.282189376110359,0.283466300933223,1
"80",80,0.400364591960973,0.630057157522617,0.015647067964555,0.0248729244408898,0.0404040404040404,0.37902717759459,0.53283747722657,0.40565085108853,0.372170754133993,1
"81",81,0.717473262680628,0.531585143201664,0.0204081632653061,0.0232345966015929,0.05,0.592816866040328,0.495423479190098,0.327352279233214,0.000130105484702321,1
"82",82,0.658191036316181,0.595128147498175,0.0266144517289068,0.0223988784939217,0.0338983050847458,0.490030355538809,0.566311535776502,0.403797156242295,0.00917047740805919,1
"83",83,0.565949255256803,0.555282867588442,0.0126945841658559,0.023434350618853,0.0087719298245614,0.412280815395365,0.564841607679157,0.317707307144311,0.511717249320478,1
"84",84,0.551839466868578,0.525638319365914,0.0608108108108108,0.0214716228598421,0.0769230769230769,0.405164369539289,0.587100547467153,0.331816112881202,0.61234338753302,1
"85",85,0.504837551074,0.534675261921737,0.0234698850386534,0.0211735294117647,0.0357142857142857,0.446314975810035,0.450722591612453,0.396053314208984,0.393397488486977,1
"86",86,0.953390822620559,0.514947995213835,0.0383878302672171,0.0182731547191776,0.0645161290322581,0.342945870145523,0.572334316227137,0.430543396033965,0.0157017409267035,1
"87",87,0.451378137333554,0.628577157766773,0.0692947179669796,0.0214913487462806,0.0232558139534884,0.134227191915449,0.573103360905937,0.310865697693934,0.262342351217087,1
"88",88,0.548955897551626,0.55427566255339,0.013745704467354,0.021882132549491,0.016,0.45013645319897,0.561888519754548,0.336648311005178,0.489886343507806,1
"89",89,0.925984177996331,0.599908463383219,0.0457236413819177,0.0209926416503547,0.0428571428571429,0.475067311210247,0.572037390959988,0.343,0.150271890418851,1
"90",90,0.466207072954843,0.590140248242757,0.0121824366231362,0.0227926938834283,0.0476190476190476,0.388410562951633,0.60831727244104,0.317968221974269,0.79223892208131,1
"91",91,0.884367888527134,0.612892328959371,0.132073672620926,0.0211735294117647,0.0405405405405405,0.390207955670803,0.654582969512638,0.321679876035157,0.0230542582720045,1
"92",92,0.734318140398799,0.645829005635338,0.104282553795135,0.02010595054716,0.08,0.47021908658977,0.56409749795095,0.444470768333576,0.00195560085543941,1
"93",93,0.595618510064612,0.558295737067847,0.115254237288136,0.0227368521648618,0.0487804878048781,0.172999222257135,0.656157175900193,0.461401202103681,0.450364571362239,1
"94",94,0.69627788118791,0.533272276133625,0.0262701295125991,0.0211935327505781,0.0357142857142857,0.180654628314087,0.635704921033883,0.467504314027989,0.759112046237211,1
"95",95,0.504356859064942,0.598574297056196,0.0488602920572256,0.0226434766074464,0.0824742268041237,0.25084032880543,0.627690433761696,0.242023810610973,0.864606703660268,1
"96",96,0.535554019418104,0.769175834631266,0.0653623542982833,0.0240060041509227,0.0476190476190476,0.248765268591474,0.637744108075287,0.369205638201693,0.043342959322798,1
"97",97,0.915432084929047,0.642185167250386,0.0460770526645655,0.0203364588139977,0.0597014925373134,0.127582754892525,0.717300367682264,0.597171599358507,0.432491396159468,1
"98",98,0.640448294787462,0.569841444327509,0.0748299319727891,0.0230698750527197,0.0256410256410256,0.253952764555913,0.642848528101782,0.353238140145147,0.510343017576904,1
"99",99,0.64137286318696,0.569142186467145,0.0202020202020202,0.019419830098074,0.0350877192982456,0.298586203312681,0.647562655416249,0.479329333442919,0.470004169148708,1
"100",100,0.579676616520217,0.654912908071563,0.0306966973520833,0.0214913487462806,0.0357142857142857,0.340725546754484,0.656336341829361,0.289185492262764,0.919429776578706,1
"101",101,1.02207504495876,0.632723569312445,0.0771352831404623,0.021882132549491,0.145454545454545,0.275907780185297,0.737127253925941,0.616433738189033,0.136691953995073,1
"102",102,0.957075609163,0.670887602630141,0.0624848959526237,0.0211735294117647,0.206896551724138,0.0989782852404594,0.771385010702397,0.738386151570323,0.597233317793511,1
"103",103,0.938853719535594,0.465709434970964,0.0609859563096932,0.018640491049712,0.0634920634920635,0.15195235948281,0.759144708063567,0.612082457330548,0.696326975448155,1
"104",104,0.812944684655003,0.533054444527254,0.055363321799308,0.0215700718990481,0.0588235294117647,0.0502364915774178,0.658153330672122,0.381851625694492,0.618525893661196,1
"105",105,0.921132885985205,0.597242994074768,0.0468640540755133,0.0177078682685386,0,0.375238651454919,0.700094356516161,0.662587029450935,0.663053734682578,1
"106",106,0.64130452357348,0.578606875212024,0.010498687664042,0.0220731707317073,0.03125,0.47954643071056,0.52691147492356,0.319677724893592,0.000244722433514857,1
"107",107,0.572518390380947,0.610346345714051,0.00662372468739161,0.0238553692837584,0.0419161676646707,0.468616872139794,0.532127829655894,0.386913987074979,0.00316503473218731,1
"108",108,0.592771363625084,0.61627268350248,0.0066533309410478,0.0246271702269037,0.0625,0.456257950986468,0.556763252990975,0.345198711277651,0.0025097646009698,1
"109",109,0.486531534198355,0.629360452714358,0.00897093004446424,0.0254675036432773,0.0461538461538462,0.33751182839448,0.585730745312353,0.416419787835709,0.212516078903986,1
"110",110,0.608572276932955,0.675435178448625,0.00732793230359626,0.0262513018855088,0.0514285714285714,0.387463200431672,0.528668798234987,0.364431486880467,0.0965928671764947,1
"111",111,0.818130802310464,0.5870759435307,0.0146472483243262,0.0201725112023615,0.0434782608695652,0.381190448345613,0.518160168906685,0.386737609329446,0.000289115920894667,1
"112",112,0.530759625459136,0.531028336937549,0.0153262148357283,0.0205363542076093,0.0743243243243243,0.244500910482401,0.610975861845934,0.389712501027369,0.214242681824184,1
"113",113,0.852389712216482,0.589187477627804,0.0155844155844156,0.0193640971126951,0.0294117647058824,0.48553927041726,0.507848035477764,0.401130859375,3.10140396703585e-08,1
"114",114,0.562782022478899,0.638582215900501,0.0214421966488897,0.0226139607214702,0.0466666666666667,0.456753519405977,0.506993640997716,0.487230208695882,0.376604181873634,1
"115",115,0.262321035474799,0.62383797332178,0.0175608103615091,0.0237735324412523,0.0467836257309941,0.376676450025722,0.535648109606734,0.381379134563503,0.702674589758551,1
"116",116,0.763592861207272,0.617414440776097,0.0197003373025022,0.0194444464085058,0.0319148936170213,0.4495814366193,0.636499761351611,0.358130218654588,0.00654540470333086,1
"117",117,0.507299923768923,0.595981617731519,0.0146118100790394,0.0212636938415747,0.0185185185185185,0.439296774834345,0.572137559205192,0.285045763239934,0.287787546162399,1
"118",118,0.436665251339617,0.66759018251381,0.0253164556962025,0.0223539218645089,0.027027027027027,0.237816313818135,0.598954550337262,0.369600651333198,0.184176364937892,1
"119",119,0.958091497958013,0.606947867446811,0.0172588822770067,0.0187297064480144,0.0135135135135135,0.58332846024127,0.530988846848228,0.264003170402413,0.0162836882215248,1
"120",120,0.765836782149641,0.57877700136816,0.0187693491321492,0.0197428440940225,0.0574712643678161,0.392338393239893,0.586137589702663,0.354432407828858,0.557557530911763,1
"121",121,0.849203069731527,0.55918679471865,0.0126079194529289,0.0226311904083289,0,0.48379398272526,0.601752318773531,0.328016728853172,0.000330739830441446,1
"122",122,1.07439448921678,0.436317922546636,0.0734992853910773,0.0175921924437854,0.0147058823529412,0.638175619531746,0.552151566034876,0.287496,0.00321427505649727,1
"123",123,0.810809695083014,0.634801542991733,0.0143376344189037,0.021227000641083,0.0657894736842105,0.371510616331935,0.559161124095139,0.45740832933153,0.111383520077042,1
"124",124,0.43699918243179,0.635865341503573,0.0309903300719279,0.0213733954837146,0.037037037037037,0.263742629135353,0.566821265661471,0.309969401184583,0.710660602909873,1
"125",125,0.597100794936297,0.600550756602328,0.0134725744861732,0.021227000641083,0.056,0.283463719042297,0.612682324949971,0.430543396033965,0.770859441361245,1
"126",126,1.07416832432748,0.651316480171807,0.0558375634517767,0.0194444464085058,0.0714285714285714,0.365913807756997,0.720664806104264,0.571347389306801,0.00148675142325617,1
"127",127,0.883762416820119,0.690734498393822,0.0661629783270317,0.0207816294201474,0.0410958904109589,0.367844318570626,0.670949715472199,0.329809166040571,0.0903085707933728,1
"128",128,0.471588784328663,0.610644529588814,0.0575514910069955,0.0201338294578482,0.0563380281690141,0.191000141885217,0.691598950510854,0.421875,0.583584230812922,1
"129",129,0.662111318877014,0.550100919035764,0.0510710282688272,0.0187297064480144,0.0465116279069767,0.215473172076479,0.645984258946763,0.324951171875,0.804015253465028,1
"130",130,0.477410629449456,0.650642649449957,0.034454497294715,0.0223539218645089,0.0338983050847458,0.309498948949285,0.626568548025723,0.403797156242295,0.864677147789468,1
"131",131,1.19023855919281,0.589914688020075,0.0378805424203939,0.0178779056993576,0.0181818181818182,0.385186598593327,0.672996021824257,0.307546875,0.00579127477966734,1
"132",132,0.773771099016994,0.648636931436188,0.016959275064686,0.0203265020723226,0.0465116279069767,0.0987658457753243,0.675661208571874,0.347614288330078,0.238313815954813,1
"133",133,0.748722257139413,0.561763871650975,0.0395580080429218,0.0185624735782185,0.0563380281690141,0.0959354313180422,0.723926727732472,0.406442107402327,0.60615362508563,1
