"","ID","scagnostics","scag_num"
"172",20,0.250086105199347,1
"173",20,0.672095859841904,2
"174",20,0.00598708354693551,3
"175",20,0.0894270937890206,4
"176",20,0.122222222222222,5
"177",20,0.677722908520449,6
"178",20,0.369529334769487,7
"179",20,0.330192219621413,8
"180",20,0.000597301534650045,9
"181",21,0.0828646630602591,1
"182",21,0.65037790245648,2
"183",21,0.0165822687004047,3
"184",21,0.0891699695050888,4
"185",21,0.09375,5
"186",21,0.587851448892702,6
"187",21,0.34695932184994,7
"188",21,0.438976,8
"189",21,0.0321051268190145,9
"190",22,0.198469421659993,1
"191",22,0.674428769985852,2
"192",22,0,3
"193",22,0.0812705358663273,4
"194",22,0.0869565217391304,5
"195",22,0.459693546661934,6
"196",22,0.447132584462419,7
"197",22,0.343,8
"198",22,0.0479176882215214,9
"199",23,0.156561020875968,1
"200",23,0.646858670609096,2
"201",23,0.0297846434706048,3
"202",23,0.0985739521296653,4
"203",23,0.0543478260869565,5
"204",23,0.65044335891936,6
"205",23,0.284034119298512,7
"206",23,0.316043091665677,8
"207",23,0.0764575649778619,9
"208",24,0.165495253386409,1
"209",24,0.50719556840309,2
"210",24,0.0131694591192346,3
"211",24,0.0854719211480222,4
"212",24,0.108695652173913,5
"213",24,0.655813457651967,6
"214",24,0.367315524067997,7
"215",24,0.302979422335859,8
"216",24,0.0247298832847297,9
"217",25,0.146548398131441,1
"218",25,0.599806747073796,2
"219",25,0.015269521479237,3
"220",25,0.0919481778571093,4
"221",25,0.0434782608695652,5
"222",25,0.73111832624309,6
"223",25,0.25066464188185,7
"224",25,0.330192219621413,8
"225",25,0.0843084386633386,9
"226",26,0.303667990608229,1
"227",26,0.705695384691006,2
"228",26,0.0139569594877023,3
"229",26,0.0463313338897123,4
"230",26,0.0246913580246914,5
"231",26,0.471356056324715,6
"232",26,0.571970973713976,7
"233",26,0.415213939779321,8
"234",26,0.608624099856723,9
"235",27,0.106320567100176,1
"236",27,0.728185647623144,2
"237",27,0.0786577293511612,3
"238",27,0.0645534255366879,4
"239",27,0.0786516853932584,5
"240",27,0.515345894518561,6
"241",27,0.600153205194811,7
"242",27,0.374163571137798,8
"243",27,0.730561548676338,9
"244",28,0.0261075509132686,1
"245",28,0.708100979188638,2
"246",28,0.0701419967615742,3
"247",28,0.0762141665728264,4
"248",28,0.0217391304347826,5
"249",28,0.624900397514584,6
"250",28,0.5332577907548,7
"251",28,0.216,8
"252",28,0.724894256508199,9
"253",29,0,1
"254",29,0.686838215208113,2
"255",29,0.0179609298965447,3
"256",29,0.0611329699490618,4
"257",29,0.0449438202247191,5
"258",29,0.495201571415209,6
"259",29,0.60614056854077,7
"260",29,0.345198711277651,8
"261",29,0.734659396656275,9
"262",30,0.126272928704078,1
"263",30,0.595239070091055,2
"264",30,0.0595006243805598,3
"265",30,0.0558633828583509,4
"266",30,0.113636363636364,5
"267",30,0.498109952461974,6
"268",30,0.506014331253412,7
"269",30,0.212534825954147,8
"270",30,0.75989345711672,9
"271",31,0.188827629036612,1
"272",31,0.713440580034143,2
"273",31,0.0275074026369745,3
"274",31,0.0589938490926743,4
"275",31,0.0689655172413793,5
"276",31,0.505751775163083,6
"277",31,0.569032315413148,7
"278",31,0.384673178061608,8
"279",31,0.708081966547803,9
"280",32,0.136301562352373,1
"281",32,0.636822619216028,2
"282",32,0.0291939614627105,3
"283",32,0.0638916337088681,4
"284",32,0.0581395348837209,5
"285",32,0.649351816721341,6
"286",32,0.488383134073328,7
"287",32,0.303295135498047,8
"288",32,0.690448178129798,9
"289",33,0.0328106464424736,1
"290",33,0.741281966426914,2
"291",33,0.0617951393086111,3
"292",33,0.0755381247055,4
"293",33,0.103448275862069,5
"294",33,0.665710725500569,6
"295",33,0.495449802213815,7
"296",33,0.310182976786527,8
"297",33,0.78654217519199,9
"298",34,0.271400625572421,1
"299",34,0.564346285194019,2
"300",34,0,3
"301",34,0.0567655827991975,4
"302",34,0.075,5
"303",34,0.493554372811259,6
"304",34,0.598483343982123,7
"305",34,0.350280419947044,8
"306",34,0.635557134764794,9
"307",35,0.27737617253448,1
"308",35,0.696239673098206,2
"309",35,0.0399973004031684,3
"310",35,0.0543743698868476,4
"311",35,0.0813953488372093,5
"312",35,0.434832567516551,6
"313",35,0.515666109954439,7
"314",35,0.378053709604005,8
"315",35,0.569564057771508,9
"316",36,0.152957901794786,1
"317",36,0.667897994311497,2
"318",36,0,3
"319",36,0.0612686703822941,4
"320",36,0.0786516853932584,5
"321",36,0.604468968367857,6
"322",36,0.555562307738175,7
"323",36,0.296296296296296,8
"324",36,0.74004533611435,9
"325",37,0.081362091077333,1
"326",37,0.619535359270085,2
"327",37,0.0266812182246052,3
"328",37,0.060756220856642,4
"329",37,0.155555555555556,5
"330",37,0.515615070781421,6
"331",37,0.517892466413237,7
"332",37,0.323630233772106,8
"333",37,0.800168512244056,9
"334",38,0.0516910233754434,1
"335",38,0.656153251328198,2
"336",38,0.0261837001776356,3
"337",38,0.0604256490908235,4
"338",38,0.0674157303370786,5
"339",38,0.568234089181124,6
"340",38,0.534765144798319,7
"341",38,0.403797156242295,8
"342",38,0.684173093828905,9
"343",39,0.245288036003339,1
"344",39,0.610782560231379,2
"345",39,0.000639000828650846,3
"346",39,0.0617056566461307,4
"347",39,0.0470588235294118,5
"348",39,0.644821002463348,6
"349",39,0.477325892145934,7
"350",39,0.347614288330078,8
"351",39,0.639643502789799,9
"352",40,0.196354771314613,1
"353",40,0.612839206987146,2
"354",40,0.0153326045067582,3
"355",40,0.0578482284049028,4
"356",40,0.021978021978022,5
"357",40,0.625168390159679,6
"358",40,0.565614449327277,7
"359",40,0.309561367799715,8
"360",40,0.71837375893201,9
"361",41,0.0301452088317637,1
"362",41,0.620503002112324,2
"363",41,0.015638091290129,3
"364",41,0.061100996636232,4
"365",41,0.0752688172043011,5
"366",41,0.432300627579427,6
"367",41,0.582322678775566,7
"368",41,0.398868848593964,8
"369",41,0.754044067424852,9
"370",42,0,1
"371",42,0.628250980310368,2
"372",42,0.0222190667968689,3
"373",42,0.0587116199702123,4
"374",42,0.0459770114942529,5
"375",42,0.490403154359957,6
"376",42,0.528517704942666,7
"377",42,0.361128502657428,8
"378",42,0.724136987402015,9
"379",43,0.0470208665223825,1
"380",43,0.631771634598347,2
"381",43,0.0239247929374772,3
"382",43,0.0573137242566358,4
"383",43,0.0705882352941176,5
"384",43,0.383986235892307,6
"385",43,0.520460767197491,7
"386",43,0.409219606533656,8
"387",43,0.703449438371382,9
"388",44,0.13605010309557,1
"389",44,0.622538746989661,2
"390",44,0.0100061065933984,3
"391",44,0.0569631783122391,4
"392",44,0.0823529411764706,5
"393",44,0.492660078476516,6
"394",44,0.502189755796889,7
"395",44,0.378053709604005,8
"396",44,0.682107299947568,9
"397",45,0.169281029377488,1
"398",45,0.582347259845062,2
"399",45,0.0295899509647959,3
"400",45,0.0471569712855735,4
"401",45,0.0357142857142857,5
"402",45,0.49599332323899,6
"403",45,0.558599043334399,7
"404",45,0.347614288330078,8
"405",45,0.624119946534512,9
"406",46,0.302157205781214,1
"407",46,0.523656667087174,2
"408",46,0.0628756181101823,3
"409",46,0.0498659007953349,4
"410",46,0.162790697674419,5
"411",46,0.56724408684272,6
"412",46,0.495103137014221,7
"413",46,0.479329333442919,8
"414",46,0.596400346134281,9
"415",47,0.0900693426234737,1
"416",47,0.552097093495552,2
"417",47,0.0239016205613415,3
"418",47,0.0549641502313179,4
"419",47,0.0357142857142857,5
"420",47,0.54213233816716,6
"421",47,0.407096299973848,7
"422",47,0.310865697693934,8
"423",47,0.668895742752128,9
"424",48,0.196110790882607,1
"425",48,0.670414085116265,2
"426",48,0.028913364964549,3
"427",48,0.0614835790123321,4
"428",48,0.021978021978022,5
"429",48,0.597319917287482,6
"430",48,0.548831151351635,7
"431",48,0.330192219621413,8
"432",48,0.656609389460745,9
"433",49,0.17049430570234,1
"434",49,0.563129928117697,2
"435",49,0.0305273832644896,3
"436",49,0.0550884434126899,4
"437",49,0.0581395348837209,5
"438",49,0.453971678391805,6
"439",49,0.501196070137013,7
"440",49,0.354432407828858,8
"441",49,0.709135385521389,9
"442",50,0.284514799453152,1
"443",50,0.592318340718393,2
"444",50,0.0148546634838544,3
"445",50,0.0474976083172404,4
"446",50,0.130952380952381,5
"447",50,0.474833782985742,6
"448",50,0.51609740511151,7
"449",50,0.364431486880467,8
"450",50,0.55796973094869,9
"451",51,0.289774260171063,1
"452",51,0.662732185812172,2
"453",51,0.00346482037054369,3
"454",51,0.0674765289020021,4
"455",51,0.0804597701149425,5
"456",51,0.616361719640352,6
"457",51,0.489874243255107,7
"458",51,0.378053709604005,8
"459",51,0.235062922471672,9
"460",52,0.221745977979804,1
"461",52,0.598283656600262,2
"462",52,0.0104198420618426,3
"463",52,0.0689730867888587,4
"464",52,0.0898876404494382,5
"465",52,0.587227346977691,6
"466",52,0.510543793677134,7
"467",52,0.391168461546134,8
"468",52,0.298477100426901,9
"469",53,0.109951567331584,1
"470",53,0.585590767803577,2
"471",53,0.00228267779631616,3
"472",53,0.0875779154364235,4
"473",53,0.0652173913043478,5
"474",53,0.562471297641786,6
"475",53,0.443156476214802,7
"476",53,0.370625658334055,8
"477",53,0.178245614999472,9
"478",54,0.207333610195779,1
"479",54,0.439433237887435,2
"480",54,0,3
"481",54,0.0762141665728264,4
"482",54,0.0113636363636364,5
"483",54,0.707659062637473,6
"484",54,0.343608910589045,7
"485",54,0.338564710465537,8
"486",54,0.290391869002408,9
"487",55,0.219276224852052,1
"488",55,0.6432819149328,2
"489",55,0.0317222186077977,3
"490",55,0.0704863876446741,4
"491",55,0.0659340659340659,5
"492",55,0.468681950147388,6
"493",55,0.518308810102026,7
"494",55,0.364431486880467,8
"495",55,0.266475416117306,9
"496",56,0.104601744444376,1
"497",56,0.658645463474607,2
"498",56,0.0184951107510346,3
"499",56,0.0850076923076923,4
"500",56,0.0549450549450549,5
"501",56,0.403212633155235,6
"502",56,0.504429109799792,7
"503",56,0.323630233772106,8
"504",56,0.235510571626945,9
"505",57,0.266872032447053,1
"506",57,0.599429108180863,2
"507",57,0.00401098458451698,3
"508",57,0.0760087717804594,4
"509",57,0.0795454545454545,5
"510",57,0.792743723844433,6
"511",57,0.273575039813388,7
"512",57,0.367704804114868,8
"513",57,0.162821654158319,9
"514",58,0.1455506747079,1
"515",58,0.672684654299191,2
"516",58,0.00298426289499836,3
"517",58,0.0857686202979309,4
"518",58,0.0674157303370786,5
"519",58,0.703985768803032,6
"520",58,0.509515800475606,7
"521",58,0.439952949196867,8
"522",58,0.193706519969903,9
"523",59,0.0899062086690936,1
"524",59,0.577737113022439,2
"525",59,0.011493045409382,3
"526",59,0.0853575314806688,4
"527",59,0.0760869565217391,5
"528",59,0.521473032661968,6
"529",59,0.475395271729329,7
"530",59,0.330192219621413,8
"531",59,0.327284551694503,9
"532",60,0.134202369436208,1
"533",60,0.662908329530511,2
"534",60,0,3
"535",60,0.0937528543155231,4
"536",60,0.10989010989011,5
"537",60,0.730023290672617,6
"538",60,0.353030724476829,7
"539",60,0.386737609329446,8
"540",60,0.417724852608492,9
"541",61,0.151640885281843,1
"542",61,0.661371479409792,2
"543",61,0.00706148189816352,3
"544",61,0.0899065406424686,4
"545",61,0.032967032967033,5
"546",61,0.588875687099885,6
"547",61,0.427278180296243,7
"548",61,0.364431486880467,8
"549",61,0.25984486601908,9
"550",62,0.204030359156863,1
"551",62,0.678132606441554,2
"552",62,0.0300075185925673,3
"553",62,0.0809392482562324,4
"554",62,0.0348837209302326,5
"555",62,0.449404786793019,6
"556",62,0.388749767039044,7
"557",62,0.391168461546134,8
"558",62,0.357053253701286,9
"559",63,0.116098707884899,1
"560",63,0.645385632873457,2
"561",63,0.00552011493567429,3
"562",63,0.0848926771118624,4
"563",63,0.119565217391304,5
"564",63,0.623521084002246,6
"565",63,0.381269251024242,7
"566",63,0.512,8
"567",63,0.149484577213549,9
"568",64,0.363022513881574,1
"569",64,0.630294945891776,2
"570",64,0.0120340373871028,3
"571",64,0.0795696189531848,4
"572",64,0.0344827586206897,5
"573",64,0.640077890891506,6
"574",64,0.371739264616924,7
"575",64,0.361128502657428,8
"576",64,0.133745056197235,9
"577",65,0.196396612334137,1
"578",65,0.628722215926573,2
"579",65,0.00301838847070976,3
"580",65,0.0893833801880761,4
"581",65,0.0795454545454545,5
"582",65,0.664820270677274,6
"583",65,0.433883371371171,7
"584",65,0.262912750244141,8
"585",65,0.309448527591348,9
"586",66,0.322157302127449,1
"587",66,0.574709489699992,2
"588",66,0.00699508421105796,3
"589",66,0.0712309828248999,4
"590",66,0.116279069767442,5
"591",66,0.700053431692113,6
"592",66,0.344610985906508,7
"593",66,0.384673178061608,8
"594",66,0.0907135199357178,9
"595",67,0.0987255039099083,1
"596",67,0.685437254523569,2
"597",67,0.0154873160762763,3
"598",67,0.0872593781094464,4
"599",67,0.0537634408602151,5
"600",67,0.692430775053234,6
"601",67,0.429643549643947,7
"602",67,0.296296296296296,8
"603",67,0.196497282872676,9
"604",68,0.171026611595098,1
"605",68,0.621594325004504,2
"606",68,0.0180020305956366,3
"607",68,0.0892028351501036,4
"608",68,0.10752688172043,5
"609",68,0.743249325583866,6
"610",68,0.360055943870811,7
"611",68,0.398868848593964,8
"612",68,0.342633596781269,9
"613",69,0.213983710374163,1
"614",69,0.592629577901207,2
"615",69,0,3
"616",69,0.0814386736996895,4
"617",69,0.0224719101123595,5
"618",69,0.664016728706243,6
"619",69,0.442091685941963,7
"620",69,0.289511151570323,8
"621",69,0.375012488253221,9
"622",70,0.105557591963034,1
"623",70,0.629763414977693,2
"624",70,0.00412776235828973,3
"625",70,0.0821910375698271,4
"626",70,0.0434782608695652,5
"627",70,0.584085658956149,6
"628",70,0.45389658132278,7
"629",70,0.370625658334055,8
"630",70,0.364695582134261,9
"631",71,0.24434933623622,1
"632",71,0.624608160985945,2
"633",71,0.0282514491110797,3
"634",71,0.071368018316761,4
"635",71,0.0561797752808989,5
"636",71,0.436688075230466,6
"637",71,0.435490505281578,7
"638",71,0.323630233772106,8
"639",71,0.325016500936409,9
"640",72,0.0745794681497244,1
"641",72,0.669667355324181,2
"642",72,2.04081632653061e-05,3
"643",72,0.0779820355583418,4
"644",72,0.0645161290322581,5
"645",72,0.437101241282071,6
"646",72,0.43640375012946,7
"647",72,0.296296296296296,8
"648",72,0.242096403644257,9
"649",73,0.340354613754392,1
"650",73,0.606560802830243,2
"651",73,0.0155534534664217,3
"652",73,0.059439341065259,4
"653",73,0.0689655172413793,5
"654",73,0.614061321464273,6
"655",73,0.527708988210058,7
"656",73,0.338564710465537,8
"657",73,0.182235777421394,9
"658",74,0.0313655432426199,1
"659",74,0.558132988913238,2
"660",74,0.0141719348242459,3
"661",74,0.0850306766780752,4
"662",74,0.0736842105263158,5
"663",74,0.652813779492328,6
"664",74,0.329603905262255,7
"665",74,0.410575385465816,8
"666",74,0.331526664380132,9
"667",75,0.317250673250483,1
"668",75,0.607278439358615,2
"669",75,0.0184572616335493,3
"670",75,0.0821375258386054,4
"671",75,0.116279069767442,5
"672",75,0.623663303800775,6
"673",75,0.448489443906994,7
"674",75,0.331816112881202,8
"675",75,0.255622757668617,9
"676",76,0.152362674782172,1
"677",76,0.590543174846417,2
"678",76,0.00379908390111388,3
"679",76,0.0646819503736708,4
"680",76,0.0674157303370786,5
"681",76,0.574200842079812,6
"682",76,0.524689822246833,7
"683",76,0.380507078953697,8
"684",76,0.590607644414734,9
"685",77,0.290269880998661,1
"686",77,0.701501929551566,2
"687",77,0,3
"688",77,0.065365639440968,4
"689",77,0.0689655172413793,5
"690",77,0.537334472545942,6
"691",77,0.395358948637027,7
"692",77,0.378053709604005,8
"693",77,0.415900286393049,9
"694",78,0,1
"695",78,0.537248719805056,2
"696",78,0.00130355735199964,3
"697",78,0.0772582449019226,4
"698",78,0.0824742268041237,5
"699",78,0.67026617951971,6
"700",78,0.486043387153687,7
"701",78,0.421875,8
"702",78,0.645236243086989,9
"703",79,0.156140059420613,1
"704",79,0.525949278572501,2
"705",79,0.0109000536395105,3
"706",79,0.0764765224832056,4
"707",79,0.0444444444444444,5
"708",79,0.695137724224728,6
"709",79,0.381678065294256,7
"710",79,0.226284027099609,8
"711",79,0.493362133908481,9
"712",80,0.111023893884833,1
"713",80,0.630382430792835,2
"714",80,0.0272929601522486,3
"715",80,0.0721035096889704,4
"716",80,0.0666666666666667,5
"717",80,0.545275298218509,6
"718",80,0.502182178826448,7
"719",80,0.439952949196867,8
"720",80,0.455807178032417,9
"721",81,0.265283728913303,1
"722",81,0.632243843037329,2
"723",81,0.0149987634771953,3
"724",81,0.0657159680864435,4
"725",81,0.0337078651685393,5
"726",81,0.620877964836167,6
"727",81,0.415333988827771,7
"728",81,0.351719926725015,8
"729",81,0.532767767797259,9
"730",82,0.363874393019551,1
"731",82,0.628601203543646,2
"732",82,0,3
"733",82,0.0630526901152459,4
"734",82,0.0481927710843374,5
"735",82,0.617930996367984,6
"736",82,0.470881921076737,7
"737",82,0.340671953672709,8
"738",82,0.32510297600065,9
"739",83,0.0381209032869299,1
"740",83,0.674849629182457,2
"741",83,0.0191345136716281,3
"742",83,0.0843036588381022,4
"743",83,0.114583333333333,5
"744",83,0.610673219600339,6
"745",83,0.564176693578789,7
"746",83,0.410575385465816,8
"747",83,0.539169693078774,9
"748",84,0.0370465041680564,1
"749",84,0.702267966474196,2
"750",84,0.0112731243400538,3
"751",84,0.0856489232117793,4
"752",84,0.0526315789473684,5
"753",84,0.666987402870198,6
"754",84,0.449117741066641,7
"755",84,0.334897976680384,8
"756",84,0.54407500286685,9
"757",85,0.194624951711253,1
"758",85,0.605590868922826,2
"759",85,0.0303437687849895,3
"760",85,0.0637921556871919,4
"761",85,0.0795454545454545,5
"762",85,0.571870890639242,6
"763",85,0.465083976011592,7
"764",85,0.316960931630353,8
"765",85,0.575252084511125,9
"766",86,0.0787843036952387,1
"767",86,0.611965267691461,2
"768",86,0.00351341190785825,3
"769",86,0.0747906867165065,4
"770",86,0.0674157303370786,5
"771",86,0.655089840866706,6
"772",86,0.452159966561392,7
"773",86,0.470507544581619,8
"774",86,0.578642344680808,9
"775",87,0.298108819151562,1
"776",87,0.498834738175179,2
"777",87,0.0412549065953829,3
"778",87,0.0659386089323167,4
"779",87,0.036144578313253,5
"780",87,0.604671158024003,6
"781",87,0.389042936838275,7
"782",87,0.529128714634643,8
"783",87,0.547973247542347,9
"784",88,0.203152009539786,1
"785",88,0.603789861141809,2
"786",88,0.0233168281547896,3
"787",88,0.0779381708556941,4
"788",88,0.0561797752808989,5
"789",88,0.593471203348023,6
"790",88,0.431448660164181,7
"791",88,0.409935860058309,8
"792",88,0.495618478534243,9
"793",89,0.0388064667270506,1
"794",89,0.616592122605886,2
"795",89,0.00944952067982879,3
"796",89,0.0759509044163189,4
"797",89,0.0108695652173913,5
"798",89,0.642026708133,6
"799",89,0.482304588547768,7
"800",89,0.336648311005178,8
"801",89,0.583089232961673,9
"802",90,0.0292733709180926,1
"803",90,0.631461977441251,2
"804",90,0.0503305892093191,3
"805",90,0.0803638075755955,4
"806",90,0.0543478260869565,5
"807",90,0.573058659012629,6
"808",90,0.500230871964755,7
"809",90,0.370625658334055,8
"810",90,0.564239313874709,9
"811",91,0.289147611738539,1
"812",91,0.627335634000332,2
"813",91,0,3
"814",91,0.0667632417111915,4
"815",91,0.0875,5
"816",91,0.613030707757365,6
"817",91,0.471115977367788,7
"818",91,0.39437037037037,8
"819",91,0.355272025834699,9
"820",92,0.234536665728167,1
"821",92,0.657099093077849,2
"822",92,0.0129924447776449,3
"823",92,0.0707630771781158,4
"824",92,0.0449438202247191,5
"825",92,0.546823957914063,6
"826",92,0.516063856701074,7
"827",92,0.345198711277651,8
"828",92,0.499726286089753,9
"829",93,0.0415319324357184,1
"830",93,0.716094819061059,2
"831",93,0.00511651650095582,3
"832",93,0.0866526225629751,4
"833",93,0.0543478260869565,5
"834",93,0.710369635202272,6
"835",93,0.37578132785551,7
"836",93,0.398868848593964,8
"837",93,0.564573250441883,9
"838",94,0.165200567420438,1
"839",94,0.613336758236314,2
"840",94,0.00586128139250704,3
"841",94,0.0718931663432896,4
"842",94,0.1,5
"843",94,0.550303792006088,6
"844",94,0.569038966743611,7
"845",94,0.506828322113202,8
"846",94,0.637659632333413,9
"847",95,0.0662814220120104,1
"848",95,0.519653694464314,2
"849",95,0.0225954081149298,3
"850",95,0.0724010123053555,4
"851",95,0.0416666666666667,5
"852",95,0.519705046239886,6
"853",95,0.585639164814275,7
"854",95,0.334897976680384,8
"855",95,0.618967127978925,9
"856",96,0.14086634523649,1
"857",96,0.576452068669396,2
"858",96,0.0437972835744488,3
"859",96,0.0543743698868476,4
"860",96,0.0898876404494382,5
"861",96,0.571896881350191,6
"862",96,0.368434230524157,7
"863",96,0.403797156242295,8
"864",96,0.496657387675287,9
"865",97,0.361376537652938,1
"866",97,0.706696707460732,2
"867",97,0.0016585587174019,3
"868",97,0.0688383805237754,4
"869",97,0.036144578313253,5
"870",97,0.588566909076327,6
"871",97,0.550024974064917,7
"872",97,0.274625,8
"873",97,0.357601836669354,9
"874",98,0.453877339247194,1
"875",98,0.610376154300258,2
"876",98,0.023454167042581,3
"877",98,0.0504502867673836,4
"878",98,0.0481927710843374,5
"879",98,0.585299403873609,6
"880",98,0.440924457364366,7
"881",98,0.434788657929154,8
"882",98,0.391130376759719,9
"883",99,0.0277813118393201,1
"884",99,0.575073099808479,2
"885",99,0.00695579355510919,3
"886",99,0.081252500462207,4
"887",99,0.0645161290322581,5
"888",99,0.595914874370553,6
"889",99,0.447774293422075,7
"890",99,0.322425655976676,8
"891",99,0.552920966055596,9
"892",100,0,1
"893",100,0.660372988302529,2
"894",100,0.025336073566371,3
"895",100,0.0850306766780752,4
"896",100,0.0631578947368421,5
"897",100,0.524456223663518,6
"898",100,0.461118404230851,7
"899",100,0.376714677640604,8
"900",100,0.582981370947389,9
"901",101,0.182393437289829,1
"902",101,0.667553953550786,2
"903",101,0,3
"904",101,0.0941117132508272,4
"905",101,0.0795454545454545,5
"906",101,0.632028081879127,6
"907",101,0.273068763479006,7
"908",101,0.316960931630353,8
"909",101,0.116356246004391,9
"910",102,0.202592663971584,1
"911",102,0.608661509018284,2
"912",102,0.0116127378435275,3
"913",102,0.0811863363689836,4
"914",102,0.101123595505618,5
"915",102,0.599826323662415,6
"916",102,0.425621440245243,7
"917",102,0.459078717201166,8
"918",102,0.244999512461472,9
"919",103,0.103795748827434,1
